"Curvature","Variability","xMid","sigma","alphahat","betahat","thetahat","replicate","statistic"
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,737,209.349017165502
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,738,202.479919226137
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,739,255.144233433352
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,740,288.807203780329
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,741,300.339913447337
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,742,205.654294291927
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,743,253.984871670186
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,744,239.81186067112
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,745,265.969834665508
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,746,253.800024724708
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,747,216.527570534866
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,748,222.993703917368
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,749,337.246623460947
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,750,235.113927254585
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,751,228.155938371539
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,752,225.040459982957
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,753,282.431624026704
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,754,281.647569988649
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,755,230.844460554044
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,756,225.156403847615
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,757,304.172287917678
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,758,257.310632621625
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,759,240.109351860116
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,760,267.470327490206
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,761,304.372116369295
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,762,281.250614643626
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,763,289.981053186351
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,764,247.721231098933
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,765,220.161446809166
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,766,288.594835645736
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,767,254.11657463251
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,768,263.627673709682
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,769,274.146109250465
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,770,305.996165651799
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,771,255.733066922686
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,772,268.114325071817
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,773,277.5740354697
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,774,243.574987941442
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,775,307.269146789442
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,776,276.484638587593
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,777,243.154546027658
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,778,273.817245936523
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,779,241.729134548921
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,780,342.757135330048
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,781,219.691451352878
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,782,231.363954097774
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,783,246.457761925835
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,784,231.924219001681
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,785,203.42999796322
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,786,199.95472387585
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,787,275.289044501646
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,788,223.177431133857
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,789,242.996187180373
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,790,257.963106668965
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,791,217.818587036184
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,792,249.484131784382
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,793,285.759016973776
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,794,274.183546216333
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,795,188.779313502726
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,796,261.517294754567
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,797,251.478723478501
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,798,228.476163478041
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,799,236.612837560137
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,800,273.180888047632
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,801,236.687332180771
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,802,250.053955106535
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,803,200.66493517953
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,804,281.900707163941
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,805,273.121528080651
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,806,244.958259105752
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,807,319.138484356891
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,808,189.203543574475
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,809,317.079071660156
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,810,242.718253196272
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,811,203.864917525677
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,812,194.228212646987
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,813,265.460485440937
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,814,230.354010554882
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,815,253.205145996982
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,816,291.271899753433
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,817,262.156876131746
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,818,288.931501980396
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,819,287.166010355916
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,820,279.280274089593
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,821,275.235192332425
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,822,316.891495964423
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,823,192.369933753094
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,824,225.47937425008
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,825,196.548049529162
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,826,291.785666234344
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,827,221.504719396045
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,828,221.994381413132
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,829,195.788416336113
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,830,317.767527541972
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,831,268.214488772391
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,832,210.351248004502
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,833,269.929115841422
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,834,282.191757414609
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,835,304.172367898591
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,836,206.827953528377
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,837,253.295996779523
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,838,284.955691101725
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,839,221.708913570825
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,840,259.297616530958
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,841,233.505030375724
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,842,237.73173527005
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,843,241.475223890712
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,844,257.614163093286
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,845,264.677170987336
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,846,264.886115528565
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,847,257.876598093821
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,848,219.538315713067
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,849,239.712011585559
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,850,210.63578881059
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,851,299.662932682343
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,852,262.114020109584
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,853,321.140164756395
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,854,315.462236254415
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,855,222.078692125132
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,856,233.044347821698
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,857,249.181344829899
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,858,304.904626519463
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,859,277.809425797683
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,860,287.363511947349
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,861,224.433871548537
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,862,258.382451647166
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,863,232.275630360406
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,864,254.35135939848
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,865,272.736556905791
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,866,276.720454378343
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,867,185.695515167474
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,868,188.644120456541
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,869,268.647233050284
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,870,225.709807498491
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,871,215.010281998289
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,872,306.60229852951
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,873,251.57922501859
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,874,143.885376048812
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,875,277.807221855025
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,876,241.481322602158
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,877,254.977929353896
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,878,291.320957352885
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,879,283.50078906598
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,880,269.721720060374
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,881,290.011508767808
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,882,216.712531278343
"Noticeable Curvature","Low",13,0.12,6.86494349599586,0.132338150180844,3.14259333148924,883,242.289715624716
